alpha,beta,rho,sigma_M,sigma_R,ll_par,ll_rw,lrt
-1.368463999741877,0.9997418938415353,1.0,0.0001,0.9944160692120744,-3532.38274572148,-3532.3826972743423,4.844713794227573e-05
-0.9644828837142967,1.001948114848106,0.9988133248539692,0.8840917438236973,0.539556824637716,-3629.552540785704,-3630.0252728064133,-0.4727320207093726
-1.0962691118187213,1.0038768591629763,0.1297320212992121,0.2663729618083272,0.972465681501043,-3554.549095377467,-3558.7329930333617,-4.183897655894725
-1.5216964585720256,1.0016813050041349,1.0,0.7244208623771566,0.7042840605792464,-3571.6523892456335,-3571.717572548754,-0.0651833031206479
0.25870155118876426,0.9948413516517491,-0.9983057204019138,0.0001,1.0031197709431896,-3551.3116818612407,-3551.2801942947094,0.031487566531268385
-0.7684753597255423,1.000449268964247,0.983188363950883,0.5842613695101561,0.8214786932018856,-3554.1605862307006,-3554.5628874204276,-0.40230118972704076
1.1985484709360463,1.001029453044462,0.9999999314895557,0.0001,1.006402041045171,-3563.4253913652783,-3563.4249240213603,0.0004673439179896377
1.235269961126221,0.9985604795539631,0.9974494269448305,0.9907769353391164,0.09192650162389918,-3510.509679552973,-3510.868398668493,-0.35871911551976154
1.9680815436849493,0.9787965901899128,1.0,0.7758961979420068,0.6520438960450069,-3579.2970688312907,-3579.2982704459996,-0.001201614708861598
-1.2691070108008145,1.0072029971817167,-0.46535372280288,0.08618720452542036,1.0007246444843492,-3539.507965763663,-3539.777154599873,-0.26918883621010536
-2.3157953743282036,1.015931749310678,0.9213062247581535,0.13205034143540292,0.9940902814704454,-3552.941919811182,-3553.1141535675797,-0.17223375639787264
